PERMNO,date,PRC
84398,2002-05-15,109.79000
84398,2002-05-16,110.36000
84398,2002-05-17,110.90000
84398,2002-05-20,109.70000
84398,2002-05-21,108.70000
84398,2002-05-22,108.94000
84398,2002-05-23,110.10000
84398,2002-05-24,108.69000
84398,2002-05-28,108.10000
84398,2002-05-29,107.30000
84398,2002-05-30,107.00000
84398,2002-05-31,107.22000
84398,2002-06-03,104.37000
84398,2002-06-04,104.63000
84398,2002-06-05,105.61000
84398,2002-06-06,103.46000
84398,2002-06-07,103.34000
84398,2002-06-10,103.74000
84398,2002-06-11,101.96000
84398,2002-06-12,102.58000
84398,2002-06-13,101.55000
84398,2002-06-14,101.40000
84398,2002-06-17,104.12000
84398,2002-06-18,104.97000
84398,2002-06-19,102.52000
84398,2002-06-20,101.21000
84398,2002-06-21,99.28000
84398,2002-06-24,99.80000
84398,2002-06-25,97.56000
84398,2002-06-26,97.72000
84398,2002-06-27,99.43000
84398,2002-06-28,98.96000
84398,2002-07-01,97.03000
84398,2002-07-02,94.97000
84398,2002-07-03,95.51000
84398,2002-07-05,99.31000
84398,2002-07-08,98.07000
84398,2002-07-09,95.60000
84398,2002-07-10,92.12000
84398,2002-07-11,92.87000
84398,2002-07-12,91.85000
84398,2002-07-15,92.34000
84398,2002-07-16,90.56000
84398,2002-07-17,90.74000
84398,2002-07-18,87.80000
84398,2002-07-19,84.71000
84398,2002-07-22,82.20000
84398,2002-07-23,79.95000
84398,2002-07-24,84.72000
84398,2002-07-25,84.00000
84398,2002-07-26,85.60000
84398,2002-07-29,89.77000
84398,2002-07-30,90.94000
84398,2002-07-31,91.16000
84398,2002-08-01,88.78000
84398,2002-08-02,86.79000
84398,2002-08-05,83.77000
84398,2002-08-06,86.59000
84398,2002-08-07,88.10000
84398,2002-08-08,90.95000
84398,2002-08-09,91.29000
84398,2002-08-12,90.62000
84398,2002-08-13,88.97000
84398,2002-08-14,92.22000
84398,2002-08-15,93.50000
84398,2002-08-16,93.22000
84398,2002-08-19,95.40000
84398,2002-08-20,94.39000
84398,2002-08-21,95.75000
84398,2002-08-22,96.68000
84398,2002-08-23,94.60000
84398,2002-08-26,95.26000
84398,2002-08-27,94.16000
84398,2002-08-28,92.10000
84398,2002-08-29,92.14000
84398,2002-08-30,91.78000
84398,2002-09-03,88.28000
84398,2002-09-04,89.54000
84398,2002-09-05,88.78000
84398,2002-09-06,90.00000
84398,2002-09-09,90.66000
84398,2002-09-10,91.70000
84398,2002-09-11,91.13000
84398,2002-09-12,89.45000
84398,2002-09-13,89.67000
84398,2002-09-16,89.89000
84398,2002-09-17,87.83000
84398,2002-09-18,86.95000
84398,2002-09-19,84.70000
84398,2002-09-20,84.35000
84398,2002-09-23,83.66000
84398,2002-09-24,82.31000
84398,2002-09-25,84.35000
84398,2002-09-26,85.73000
84398,2002-09-27,82.75000
84398,2002-09-30,81.79000
84398,2002-10-01,85.72000
84398,2002-10-02,83.15000
84398,2002-10-03,82.31000
84398,2002-10-04,80.80000
84398,2002-10-07,79.13000
84398,2002-10-08,80.37000
84398,2002-10-09,78.10000
84398,2002-10-10,80.63000
84398,2002-10-11,84.16000
84398,2002-10-14,84.63000
84398,2002-10-15,88.70000
84398,2002-10-16,86.55000
84398,2002-10-17,88.27000
84398,2002-10-18,88.64000
84398,2002-10-21,90.17000
84398,2002-10-22,89.52000
84398,2002-10-23,90.20000
84398,2002-10-24,88.36000
84398,2002-10-25,90.20000
84398,2002-10-28,89.61000
84398,2002-10-29,88.57000
84398,2002-10-30,89.43000
84398,2002-10-31,88.52000
84398,2002-11-01,90.27000
84398,2002-11-04,91.13000
84398,2002-11-05,91.85000
84398,2002-11-06,93.04000
84398,2002-11-07,90.76000
84398,2002-11-08,89.65000
84398,2002-11-11,88.26000
84398,2002-11-12,88.96000
84398,2002-11-13,89.05000
84398,2002-11-14,90.73000
84398,2002-11-15,91.40000
84398,2002-11-18,90.48000
84398,2002-11-19,90.36000
84398,2002-11-20,92.37000
84398,2002-11-21,94.09000
84398,2002-11-22,93.42000
84398,2002-11-25,93.48000
84398,2002-11-26,91.70000
84398,2002-11-27,94.28000
84398,2002-11-29,93.98000
84398,2002-12-02,94.13000
84398,2002-12-03,92.87000
84398,2002-12-04,92.45000
84398,2002-12-05,91.43000
84398,2002-12-06,92.03000
84398,2002-12-09,89.50000
84398,2002-12-10,90.70000
84398,2002-12-11,90.78000
84398,2002-12-12,90.77000
84398,2002-12-13,89.34000
84398,2002-12-16,91.65000
84398,2002-12-17,90.85000
84398,2002-12-18,89.80000
84398,2002-12-19,89.16000
84398,2002-12-20,89.99000
84398,2002-12-23,90.02000
84398,2002-12-24,89.35500
84398,2002-12-26,89.39000
84398,2002-12-27,87.38000
84398,2002-12-30,88.11000
84398,2002-12-31,88.23000
84398,2003-01-02,91.07000
84398,2003-01-03,91.35000
84398,2003-01-06,92.96000
84398,2003-01-07,92.73000
84398,2003-01-08,91.39000
84398,2003-01-09,92.81000
84398,2003-01-10,93.06000
84398,2003-01-13,93.03000
84398,2003-01-14,93.33000
84398,2003-01-15,92.40000
84398,2003-01-16,92.02000
84398,2003-01-17,90.66000
84398,2003-01-21,89.25000
84398,2003-01-22,88.17000
84398,2003-01-23,88.71000
84398,2003-01-24,86.38000
84398,2003-01-27,85.20000
84398,2003-01-28,85.83000
84398,2003-01-29,86.48000
84398,2003-01-30,84.43000
84398,2003-01-31,86.06000
84398,2003-02-03,86.23000
84398,2003-02-04,85.38000
84398,2003-02-05,84.85000
84398,2003-02-06,84.45000
84398,2003-02-07,83.42000
84398,2003-02-10,84.01000
84398,2003-02-11,83.43000
84398,2003-02-12,82.10000
84398,2003-02-13,82.35000
84398,2003-02-14,84.15000
84398,2003-02-18,85.63000
84398,2003-02-19,85.18000
84398,2003-02-20,84.33000
84398,2003-02-21,85.18000
84398,2003-02-24,83.80000
84398,2003-02-25,84.47000
84398,2003-02-26,83.24000
84398,2003-02-27,84.34000
84398,2003-02-28,84.90000
84398,2003-03-03,84.09000
84398,2003-03-04,82.75000
84398,2003-03-05,83.45000
84398,2003-03-06,82.75000
84398,2003-03-07,83.32000
84398,2003-03-10,81.32000
84398,2003-03-11,80.52000
84398,2003-03-12,81.06000
84398,2003-03-13,83.86000
84398,2003-03-14,84.13000
84398,2003-03-17,86.78000
84398,2003-03-18,87.29000
84398,2003-03-19,87.96000
84398,2003-03-20,88.15000
84398,2003-03-21,89.67000
84398,2003-03-24,86.69000
84398,2003-03-25,87.52000
84398,2003-03-26,87.08000
84398,2003-03-27,87.15000
84398,2003-03-28,86.71000
84398,2003-03-31,84.74000
84398,2003-04-01,86.04000
84398,2003-04-02,88.12000
84398,2003-04-03,87.70000
84398,2003-04-04,88.22000
84398,2003-04-07,88.05000
84398,2003-04-08,88.19000
84398,2003-04-09,87.03000
84398,2003-04-10,87.51000
84398,2003-04-11,87.15000
84398,2003-04-14,88.95000
84398,2003-04-15,89.78000
84398,2003-04-16,88.25000
84398,2003-04-17,89.56000
84398,2003-04-21,89.65000
84398,2003-04-22,91.34000
84398,2003-04-23,92.18000
84398,2003-04-24,91.36000
84398,2003-04-25,90.23000
84398,2003-04-28,91.79000
84398,2003-04-29,91.79000
84398,2003-04-30,91.91000
84398,2003-05-01,91.90000
84398,2003-05-02,93.21000
84398,2003-05-05,93.03000
84398,2003-05-06,93.91000
84398,2003-05-07,93.39000
84398,2003-05-08,92.45000
84398,2003-05-09,93.73000
84398,2003-05-12,94.88000
84398,2003-05-13,94.71000
84398,2003-05-14,94.51000
84398,2003-05-15,95.11000
84398,2003-05-16,94.87000
84398,2003-05-19,92.65000
84398,2003-05-20,92.46000
84398,2003-05-21,92.65000
84398,2003-05-22,93.57000
84398,2003-05-23,93.76000
84398,2003-05-27,95.40000
84398,2003-05-28,95.67000
84398,2003-05-29,95.42000
84398,2003-05-30,96.95000
84398,2003-06-02,97.35000
84398,2003-06-03,97.75000
84398,2003-06-04,99.16000
84398,2003-06-05,99.65000
84398,2003-06-06,99.26000
84398,2003-06-09,98.25000
84398,2003-06-10,99.25000
84398,2003-06-11,100.30000
84398,2003-06-12,100.61000
84398,2003-06-13,99.56000
84398,2003-06-16,101.66000
84398,2003-06-17,101.66000
84398,2003-06-18,101.57000
84398,2003-06-19,100.02000
84398,2003-06-20,99.44000
84398,2003-06-23,98.42000
84398,2003-06-24,98.52000
84398,2003-06-25,97.53000
84398,2003-06-26,98.80000
84398,2003-06-27,97.66000
84398,2003-06-30,97.63000
84398,2003-07-01,98.53000
84398,2003-07-02,99.77000
84398,2003-07-03,98.74000
84398,2003-07-07,100.70000
84398,2003-07-08,101.15000
84398,2003-07-09,100.58000
84398,2003-07-10,99.30000
84398,2003-07-11,100.24000
84398,2003-07-14,100.73000
84398,2003-07-15,100.51000
84398,2003-07-16,99.92000
84398,2003-07-17,98.50000
84398,2003-07-18,99.51000
84398,2003-07-21,98.28000
84398,2003-07-22,99.17000
84398,2003-07-23,99.24000
84398,2003-07-24,98.49000
84398,2003-07-25,100.23000
84398,2003-07-28,99.86000
84398,2003-07-29,99.40000
84398,2003-07-30,99.16000
84398,2003-07-31,99.39000
84398,2003-08-01,98.51000
84398,2003-08-04,98.51000
84398,2003-08-05,96.42000
84398,2003-08-06,96.98000
84398,2003-08-07,98.00000
84398,2003-08-08,98.28000
84398,2003-08-11,98.65000
84398,2003-08-12,99.55000
84398,2003-08-13,99.04000
84398,2003-08-14,99.31000
84398,2003-08-15,99.62000
84398,2003-08-18,100.48000
84398,2003-08-19,100.86000
84398,2003-08-20,100.45000
84398,2003-08-21,100.77000
84398,2003-08-22,99.77000
84398,2003-08-25,99.93000
84398,2003-08-26,100.11000
84398,2003-08-27,100.14000
84398,2003-08-28,100.76000
84398,2003-08-29,101.44000
84398,2003-09-02,102.80000
84398,2003-09-03,103.36000
84398,2003-09-04,103.41000
84398,2003-09-05,102.83000
84398,2003-09-08,103.68000
84398,2003-09-09,103.00000
84398,2003-09-10,101.96000
84398,2003-09-11,102.26000
84398,2003-09-12,102.45000
84398,2003-09-15,102.09000
84398,2003-09-16,103.58000
84398,2003-09-17,103.38000
84398,2003-09-18,104.60000
84398,2003-09-19,103.67000
84398,2003-09-22,102.55000
84398,2003-09-23,102.94000
84398,2003-09-24,101.11000
84398,2003-09-25,100.28000
84398,2003-09-26,99.95000
84398,2003-09-29,100.93000
84398,2003-09-30,99.95000
84398,2003-10-01,102.08000
84398,2003-10-02,102.45000
84398,2003-10-03,103.39000
84398,2003-10-06,103.86000
84398,2003-10-07,104.26000
84398,2003-10-08,104.00000
84398,2003-10-09,104.28000
84398,2003-10-10,104.57000
84398,2003-10-13,104.90000
84398,2003-10-14,105.27000
84398,2003-10-15,104.99000
84398,2003-10-16,105.41000
84398,2003-10-17,104.26000
84398,2003-10-20,105.04000
84398,2003-10-21,104.86000
84398,2003-10-22,103.54000
84398,2003-10-23,103.35000
84398,2003-10-24,103.58000
84398,2003-10-27,103.63000
84398,2003-10-28,105.04000
84398,2003-10-29,105.18000
84398,2003-10-30,105.40000
84398,2003-10-31,105.30000
84398,2003-11-03,105.99000
84398,2003-11-04,105.76000
84398,2003-11-05,105.84000
84398,2003-11-06,106.40000
84398,2003-11-07,105.61000
84398,2003-11-10,105.18000
84398,2003-11-11,105.15000
84398,2003-11-12,106.33000
84398,2003-11-13,106.36000
84398,2003-11-14,105.46000
84398,2003-11-17,104.93000
84398,2003-11-18,103.84000
84398,2003-11-19,104.72000
84398,2003-11-20,103.78000
84398,2003-11-21,104.21000
84398,2003-11-24,105.59000
84398,2003-11-25,105.99000
84398,2003-11-26,106.37000
84398,2003-11-28,106.45000
84398,2003-12-01,107.60000
84398,2003-12-02,107.33000
84398,2003-12-03,107.16000
84398,2003-12-04,107.60000
84398,2003-12-05,106.85000
84398,2003-12-08,107.57000
84398,2003-12-09,106.74000
84398,2003-12-10,106.73000
84398,2003-12-11,107.93000
84398,2003-12-12,108.14000
84398,2003-12-15,107.60000
84398,2003-12-16,108.16000
84398,2003-12-17,108.50000
84398,2003-12-18,109.72000
84398,2003-12-19,108.90000
84398,2003-12-22,109.66000
84398,2003-12-23,109.73000
84398,2003-12-24,109.62000
84398,2003-12-26,109.70000
84398,2003-12-29,111.16000
84398,2003-12-30,111.18000
84398,2003-12-31,111.28000
84398,2004-01-02,111.23000
84398,2004-01-05,112.44000
84398,2004-01-06,112.55000
84398,2004-01-07,112.93000
84398,2004-01-08,113.38000
84398,2004-01-09,112.39000
84398,2004-01-12,113.22000
84398,2004-01-13,112.56000
84398,2004-01-14,113.50000
84398,2004-01-15,113.78000
84398,2004-01-16,114.23000
84398,2004-01-20,114.20000
84398,2004-01-21,115.10000
84398,2004-01-22,114.80000
84398,2004-01-23,114.43000
84398,2004-01-26,115.87000
84398,2004-01-27,114.68000
84398,2004-01-28,113.37000
84398,2004-01-29,113.48000
84398,2004-01-30,113.48000
84398,2004-02-02,113.97000
84398,2004-02-03,113.78000
84398,2004-02-04,112.85000
84398,2004-02-05,113.18000
84398,2004-02-06,114.45000
84398,2004-02-09,114.48000
84398,2004-02-10,114.85000
84398,2004-02-11,116.07000
84398,2004-02-12,115.65000
84398,2004-02-13,115.13000
84398,2004-02-17,116.17000
84398,2004-02-18,115.66000
84398,2004-02-19,115.23000
84398,2004-02-20,114.88000
84398,2004-02-23,114.59000
84398,2004-02-24,114.39000
84398,2004-02-25,114.87000
84398,2004-02-26,114.94000
84398,2004-02-27,115.02000
84398,2004-03-01,116.16000
84398,2004-03-02,115.48000
84398,2004-03-03,115.69000
84398,2004-03-04,115.99000
84398,2004-03-05,116.38000
84398,2004-03-08,114.96000
84398,2004-03-09,114.50000
84398,2004-03-10,112.58000
84398,2004-03-11,111.12000
84398,2004-03-12,112.58000
84398,2004-03-15,111.20000
84398,2004-03-16,111.79000
84398,2004-03-17,113.04000
84398,2004-03-18,113.07000
84398,2004-03-19,111.06000
84398,2004-03-22,109.65000
84398,2004-03-23,109.46000
84398,2004-03-24,109.55000
84398,2004-03-25,111.00000
84398,2004-03-26,111.03000
84398,2004-03-29,112.59000
84398,2004-03-30,112.97000
84398,2004-03-31,113.10000
84398,2004-04-01,113.78000
84398,2004-04-02,114.64000
84398,2004-04-05,115.27000
84398,2004-04-06,114.90000
84398,2004-04-07,114.63000
84398,2004-04-08,114.37000
84398,2004-04-12,114.82000
84398,2004-04-13,113.21000
84398,2004-04-14,113.39000
84398,2004-04-15,112.96000
84398,2004-04-16,113.83000
84398,2004-04-19,113.83000
84398,2004-04-20,111.92000
84398,2004-04-21,112.67000
84398,2004-04-22,114.25000
84398,2004-04-23,114.36000
84398,2004-04-26,114.20000
84398,2004-04-27,114.30000
84398,2004-04-28,112.82000
84398,2004-04-29,111.83000
84398,2004-04-30,110.96000
84398,2004-05-03,112.15000
84398,2004-05-04,112.06000
84398,2004-05-05,112.78000
84398,2004-05-06,111.81000
84398,2004-05-07,109.96000
84398,2004-05-10,108.83000
84398,2004-05-11,109.75000
84398,2004-05-12,110.45000
84398,2004-05-13,109.99000
84398,2004-05-14,110.04000
84398,2004-05-17,109.10000
84398,2004-05-18,109.65000
84398,2004-05-19,109.27000
84398,2004-05-20,109.62000
84398,2004-05-21,109.81000
84398,2004-05-24,110.27000
84398,2004-05-25,111.85000
84398,2004-05-26,112.24000
84398,2004-05-27,112.87000
84398,2004-05-28,112.86000
84398,2004-06-01,112.71000
84398,2004-06-02,113.13000
84398,2004-06-03,112.09000
84398,2004-06-04,112.98000
84398,2004-06-07,114.70000
84398,2004-06-08,114.86000
84398,2004-06-09,113.79000
84398,2004-06-10,114.35000
84398,2004-06-14,113.22000
84398,2004-06-15,114.02000
84398,2004-06-16,114.00000
84398,2004-06-17,113.83000
84398,2004-06-18,113.63000
84398,2004-06-21,113.20000
84398,2004-06-22,113.77000
84398,2004-06-23,114.75000
84398,2004-06-24,114.39000
84398,2004-06-25,113.84000
84398,2004-06-28,113.45000
84398,2004-06-29,113.92000
84398,2004-06-30,114.53000
84398,2004-07-01,112.94000
84398,2004-07-02,112.88000
84398,2004-07-06,111.89000
84398,2004-07-07,112.22000
84398,2004-07-08,111.42000
84398,2004-07-09,111.73000
84398,2004-07-12,111.78000
84398,2004-07-13,111.86000
84398,2004-07-14,111.52000
84398,2004-07-15,110.80000
84398,2004-07-16,110.71000
84398,2004-07-19,110.24000
84398,2004-07-20,111.64000
84398,2004-07-21,109.58000
84398,2004-07-22,109.88000
84398,2004-07-23,108.96000
84398,2004-07-26,108.75000
84398,2004-07-27,109.77000
84398,2004-07-28,110.10000
84398,2004-07-29,110.57000
84398,2004-07-30,110.84000
84398,2004-08-02,111.07000
84398,2004-08-03,110.21000
84398,2004-08-04,110.20000
84398,2004-08-05,108.40000
84398,2004-08-06,106.85000
84398,2004-08-09,107.00000
84398,2004-08-10,108.22000
84398,2004-08-11,108.16000
84398,2004-08-12,106.98000
84398,2004-08-13,107.19000
84398,2004-08-16,108.30000
84398,2004-08-17,108.91000
84398,2004-08-18,110.03000
84398,2004-08-19,109.71000
84398,2004-08-20,110.48000
84398,2004-08-23,110.20000
84398,2004-08-24,110.35000
84398,2004-08-25,111.10000
84398,2004-08-26,111.10000
84398,2004-08-27,111.45000
84398,2004-08-30,110.53000
84398,2004-08-31,111.11000
84398,2004-09-01,111.32000
84398,2004-09-02,112.58000
84398,2004-09-03,112.12000
84398,2004-09-07,112.86000
84398,2004-09-08,112.58000
84398,2004-09-09,112.48000
84398,2004-09-10,113.06000
84398,2004-09-13,113.43000
84398,2004-09-14,113.66000
84398,2004-09-15,112.80000
84398,2004-09-16,113.14000
84398,2004-09-17,113.15000
84398,2004-09-20,112.47000
84398,2004-09-21,112.96000
84398,2004-09-22,111.55000
84398,2004-09-23,110.95000
84398,2004-09-24,111.46000
84398,2004-09-27,110.75000
84398,2004-09-28,111.28000
84398,2004-09-29,111.84000
84398,2004-09-30,111.76000
84398,2004-10-01,113.65000
84398,2004-10-04,113.84000
84398,2004-10-05,113.90000
84398,2004-10-06,114.62000
84398,2004-10-07,113.45000
84398,2004-10-08,112.51000
84398,2004-10-11,112.97000
84398,2004-10-12,112.53000
84398,2004-10-13,111.54000
84398,2004-10-14,110.64000
84398,2004-10-15,111.26000
84398,2004-10-18,111.68000
84398,2004-10-19,110.74000
84398,2004-10-20,110.52000
84398,2004-10-21,111.24000
84398,2004-10-22,109.99000
84398,2004-10-25,109.86000
84398,2004-10-26,111.54000
84398,2004-10-27,112.88000
84398,2004-10-28,113.22000
84398,2004-10-29,113.20000
84398,2004-11-01,113.51000
84398,2004-11-02,113.55000
84398,2004-11-03,114.98000
84398,2004-11-04,116.55000
84398,2004-11-05,117.28000
84398,2004-11-08,117.11000
84398,2004-11-09,116.88000
84398,2004-11-10,116.97000
84398,2004-11-11,117.86000
84398,2004-11-12,118.79000
84398,2004-11-15,118.73000
84398,2004-11-16,117.88000
84398,2004-11-17,118.58000
84398,2004-11-18,118.74000
84398,2004-11-19,117.42000
84398,2004-11-22,117.98000
84398,2004-11-23,118.16000
84398,2004-11-24,118.44000
84398,2004-11-26,118.34000
84398,2004-11-29,117.81000
84398,2004-11-30,117.89000
84398,2004-12-01,119.23000
84398,2004-12-02,119.33000
84398,2004-12-03,119.25000
84398,2004-12-06,119.21000
84398,2004-12-07,118.10000
84398,2004-12-08,118.79000
84398,2004-12-09,119.21000
84398,2004-12-10,119.33000
84398,2004-12-13,120.37000
84398,2004-12-14,120.79000
84398,2004-12-15,120.88000
84398,2004-12-16,120.81000
84398,2004-12-17,119.44000
84398,2004-12-20,119.47000
84398,2004-12-21,120.39000
84398,2004-12-22,120.68000
84398,2004-12-23,120.77000
84398,2004-12-27,120.52000
84398,2004-12-28,121.18000
84398,2004-12-29,121.36000
84398,2004-12-30,121.13000
84398,2004-12-31,120.87000
84398,2005-01-03,120.30000
84398,2005-01-04,118.73000
84398,2005-01-05,118.01000
84398,2005-01-06,118.61000
84398,2005-01-07,118.44000
84398,2005-01-10,119.00000
84398,2005-01-11,118.18000
84398,2005-01-12,118.57000
84398,2005-01-13,117.62000
84398,2005-01-14,118.24000
84398,2005-01-18,119.47000
84398,2005-01-19,118.22000
84398,2005-01-20,117.50000
84398,2005-01-21,116.78000
84398,2005-01-24,116.55000
84398,2005-01-25,116.88000
84398,2005-01-26,117.23000
84398,2005-01-27,117.43000
84398,2005-01-28,117.43000
84398,2005-01-31,118.16000
84398,2005-02-01,118.91000
84398,2005-02-02,119.27000
84398,2005-02-03,118.96000
84398,2005-02-04,120.23000
84398,2005-02-07,120.07000
84398,2005-02-08,120.21000
84398,2005-02-09,119.31000
84398,2005-02-10,119.74000
84398,2005-02-11,120.77000
84398,2005-02-14,120.68000
84398,2005-02-15,121.13000
84398,2005-02-16,121.21000
84398,2005-02-17,120.23000
84398,2005-02-18,120.39000
84398,2005-02-22,118.60000
84398,2005-02-23,119.45000
84398,2005-02-24,120.24000
84398,2005-02-25,121.43000
84398,2005-02-28,120.63000
84398,2005-03-01,121.23000
84398,2005-03-02,121.17000
84398,2005-03-03,121.22000
84398,2005-03-04,122.73000
84398,2005-03-07,122.79000
84398,2005-03-08,122.33000
84398,2005-03-09,120.97000
84398,2005-03-10,121.24000
84398,2005-03-11,120.39000
84398,2005-03-14,121.14000
84398,2005-03-15,120.14000
84398,2005-03-16,119.12000
84398,2005-03-17,119.36000
84398,2005-03-18,118.54000
84398,2005-03-21,118.10000
84398,2005-03-22,116.90000
84398,2005-03-23,117.00000
84398,2005-03-24,117.14000
84398,2005-03-28,117.31000
84398,2005-03-29,116.53000
84398,2005-03-30,118.18000
84398,2005-03-31,117.96000
84398,2005-04-01,117.43000
84398,2005-04-04,117.63000
84398,2005-04-05,118.19000
84398,2005-04-06,118.60000
84398,2005-04-07,119.24000
84398,2005-04-08,118.00000
84398,2005-04-11,118.09000
84398,2005-04-12,118.70000
84398,2005-04-13,117.30000
84398,2005-04-14,115.77000
84398,2005-04-15,114.15000
84398,2005-04-18,114.50000
84398,2005-04-19,115.41000
84398,2005-04-20,113.80000
84398,2005-04-21,116.01000
84398,2005-04-22,115.57000
84398,2005-04-25,116.33000
84398,2005-04-26,115.20000
84398,2005-04-27,115.65000
84398,2005-04-28,114.20000
84398,2005-04-29,115.75000
