date,spot,call_price,call_delta,call_vega,ivol
2013-05-08,163.34,28.36,0.997745,0.28713,0.270431
2013-05-09,162.881,12.9,0.98096,2.047026,0.157878
2013-05-10,163.41,28.475,0.989578,1.087187,0.351308
2013-05-13,163.53999,28.59,0.99272,0.863339,0.305248
2013-05-14,165.23,43.230000000000004,0.999839,0.041082,0.292181
2013-05-15,166.11501,136.125,0.999845,0.028642,1.588659
2013-05-16,165.34,50.365,0.999699,0.068329,0.339931
2013-05-17,166.94,75.945,0.999303,0.111692,0.627935
2013-05-20,166.92999,55.125,0.982756,2.165469,0.622497
2013-05-21,167.17,147.22,0.998989,0.175356,2.6738
2013-05-22,165.92999,15.93,0.997351,0.533673,0.152882
2013-05-23,165.45,26.46,0.994723,0.662353,0.255276
2013-05-24,165.308,19.314999999999998,0.993571,0.815211,0.187925
2013-05-28,166.3,146.465,0.997323,0.365147,3.486163
2013-05-29,165.22,145.31,0.998312,0.225356,3.292505
2013-05-30,165.83,145.875,0.999047,0.136574,3.115921
2013-05-31,163.44501,143.78,0.995381,0.529749,4.082276
2013-06-03,164.35001,99.38,0.998541,0.241383,1.312098
2013-06-04,163.56,98.59,0.998507,0.202743,1.335325
2013-06-05,161.272,96.295,0.998822,0.142778,1.315227
2013-06-06,162.73,13.73,0.997332,0.374002,0.181584
2013-06-07,164.8,99.93,0.994456,0.654234,1.718081
2013-06-10,164.8,10.815,0.983551,1.492291,0.158812
2013-06-11,163.09801,53.115,0.998182,0.318399,0.528647
2013-06-12,161.75,51.834999999999994,0.989491,1.132809,0.62403
2013-06-13,164.21001,54.230000000000004,0.997217,0.47499,0.583863
2013-06-14,163.175,53.225,0.992939,0.971997,0.638472
2013-06-17,164.44,51.45,0.998331,0.258297,0.598717
2013-06-18,165.735,11.745000000000001,0.991608,0.607334,0.171569
2013-06-19,163.45,53.635,0.972764,2.196074,0.844175
2013-06-20,159.39999,49.415000000000006,0.994207,0.997658,0.735779
2013-06-21,159.07001,32.09,0.999865,0.023221,0.221354
2013-06-24,157.06,47.245000000000005,0.983651,1.711933,0.651749
2013-06-25,158.575,48.675,0.990576,1.054404,0.616706
2013-06-26,160.14,50.28,0.987672,1.314473,0.678625
2013-06-27,161.08,51.15,0.993472,0.740929,0.632801
2013-06-28,160.42,50.730000000000004,0.976838,2.162993,0.812496
2013-07-01,161.36,31.365,0.997625,0.349267,0.269966
2013-07-02,161.21001,41.295,0.990502,1.057363,0.505182
2013-07-03,161.28,41.36,0.990979,0.989446,0.512405
2013-07-05,163.02,18.055,0.98471,1.697654,0.202322
2013-07-08,163.94501,23.955,0.994711,0.632858,0.247363
2013-07-09,165.13,56.195,0.995818,0.666865,0.497753
2013-07-10,165.192,33.195,0.998244,0.269116,0.252796
2013-07-11,167.44,58.58,0.989926,1.434077,0.605922
2013-07-12,167.50999,58.8,0.981299,2.403674,0.694232
2013-07-15,168.155,59.195,0.997527,0.389854,0.528392
2013-07-16,167.52499,40.525,0.999986,0.000629,0.156147
2013-07-17,167.9501,59.06,0.991749,1.106244,0.644474
2013-07-18,168.87,59.91,0.997348,0.39811,0.564528
2013-07-19,169.17,37.17,0.999797,0.041429,0.281552
2013-07-22,169.5,31.5,0.99975,0.050491,0.251867
2013-07-23,169.14,60.225,0.993378,0.821291,0.70443
2013-07-24,168.52,59.535,0.999683,0.050033,0.507112
2013-07-25,168.92999,37.95,0.998777,0.171719,0.339329
2013-07-26,169.11,29.125,0.995441,0.685448,0.238511
2013-07-29,168.59,16.61,0.985776,1.677647,0.172495
2013-07-30,168.588,33.739999999999995,0.981464,2.231319,0.375904
2013-07-31,168.71001,18.72,0.992256,1.014338,0.182394
2013-08-01,170.66,35.68,0.998831,0.182465,0.276231
2013-08-02,170.95,18.95,0.998747,0.27518,0.152941
2013-08-05,170.7,26.735,0.997337,0.415815,0.20877
2013-08-06,169.73,31.729999999999997,0.999794,0.044859,0.226712
2013-08-07,169.17999,34.245,0.991401,0.993442,0.38557
2013-08-08,169.8,34.935,0.983072,1.754829,0.452464
2013-08-09,169.31,31.310000000000002,0.999529,0.096084,0.260272
2013-08-12,169.11099,33.155,0.994817,0.66276,0.330727
2013-08-13,169.61,149.62,0.999846,0.034444,1.998672
2013-08-14,168.74001,148.76999999999998,0.999377,0.121336,2.322177
2013-08-15,166.38,146.42000000000002,0.999171,0.144413,2.417213
2013-08-16,165.83,145.995,0.997329,0.458022,2.896746
2013-08-19,164.77,144.91500000000002,0.997556,0.379969,2.970836
2013-08-20,165.58,145.67000000000002,0.99833,0.249819,2.852455
2013-08-21,164.56,86.56,0.999957,0.009003,0.723726
2013-08-22,166.06,67.06,0.999987,0.001625,0.439804
2013-08-23,166.62,146.72000000000003,0.998194,0.283977,3.042379
2013-08-26,166.0,146.135,0.9977,0.323831,3.327834
2013-08-27,163.33,143.39,0.998766,0.17948,3.065861
2013-08-28,163.91,143.94,0.999317,0.105544,2.914005
2013-08-29,164.17,144.22000000000003,0.998943,0.146549,3.139839
2013-08-30,163.64999,29.65,0.999404,0.096469,0.294974
2013-09-03,164.39,15.39,0.9971,0.407695,0.174406
2013-09-04,165.75,17.759999999999998,0.992141,0.877719,0.218913
2013-09-05,165.96001,22.965,0.996077,0.454673,0.268375
2013-09-06,166.03999,14.06,0.984263,1.365787,0.185011
2013-09-09,167.634,24.634999999999998,0.99905,0.103988,0.26519
2013-09-10,168.87,14.87,0.999406,0.147393,0.137742
2013-09-11,169.39999,11.42,0.982948,1.648739,0.142636
2013-09-12,168.95,10.96,0.987721,1.172251,0.139248
2013-09-13,169.33,13.35,0.986729,2.006729,0.166705
2013-09-16,170.31,17.314999999999998,0.998932,0.491019,0.199343
2013-09-17,171.07001,9.11,0.962191,1.242429,0.153445
2013-09-18,173.05099,8.08,0.971101,3.035599,0.137864
2013-09-19,172.75999,62.825,0.986848,1.064245,0.90756
2013-09-20,170.72,60.754999999999995,0.997741,0.341106,0.565442
2013-09-23,169.92999,49.945,0.999893,0.018023,0.355585
2013-09-24,169.53,18.56,0.984503,1.839983,0.194632
2013-09-25,169.03999,59.09,0.995998,0.514675,0.652868
2013-09-26,169.69,18.72,0.984623,1.769049,0.202567
2013-09-27,168.909,59.105,0.985924,1.490691,0.835286
2013-09-30,168.00999,30.015,0.996426,0.536236,0.275108
2013-10-01,169.34,17.355,0.98585,1.650131,0.195466
2013-10-02,169.17999,42.185,0.998452,0.205506,0.398681
2013-10-03,167.62,40.66,0.994846,0.609988,0.450263
2013-10-04,168.89,41.894999999999996,0.998196,0.26264,0.36991
2013-10-07,167.42999,40.685,0.975407,2.530569,0.558002
2013-10-08,165.48,55.68000000000001,0.985761,1.963738,0.597446
2013-10-09,165.60001,55.72,0.990783,1.331535,0.559916
2013-10-10,169.17,32.185,0.994221,0.83567,0.277234
2013-10-11,170.25999,32.260000000000005,0.999201,0.179672,0.253386
2013-10-14,170.94,44.945,0.99856,0.231994,0.350977
2013-10-15,169.7,59.84,0.989777,1.368612,0.659947
2013-10-16,172.07001,62.129999999999995,0.995667,0.639803,0.60567
2013-10-17,173.22,63.285,0.995292,0.682999,0.632517
2013-10-18,174.388,40.41,0.995506,0.698983,0.33355
2013-10-21,174.39999,38.4,0.999646,0.080772,0.286419
2013-10-22,175.41,50.415,0.998805,0.176452,0.438082
2013-10-23,174.57001,28.575,0.996895,0.448662,0.243334
2013-10-24,175.14999,65.26,0.992117,0.954109,0.801447
2013-10-25,175.95,38.95,0.999585,0.099292,0.281002
2013-10-28,176.23,33.235,0.997472,0.398108,0.266318
2013-10-29,177.17,43.18,0.996983,0.392776,0.41591
2013-10-30,176.28999,42.335,0.995146,0.624837,0.431916
2013-10-31,175.78999,41.89,0.988814,1.271314,0.497772
2013-11-01,176.21001,42.260000000000005,0.994348,0.683831,0.461079
2013-11-04,176.83,40.885,0.994025,0.786138,0.408094
2013-11-05,176.27,40.364999999999995,0.989221,1.290199,0.4519
2013-11-06,177.17,21.17,0.998898,0.200619,0.200545
2013-11-07,174.92999,26.93,0.999478,0.09709,0.24278
2013-11-08,177.28999,12.305,0.983284,1.981149,0.136112
2013-11-11,177.32001,29.335,0.995528,0.600644,0.269044
2013-11-12,176.96001,92.97,0.99967,0.052339,0.68145
2013-11-13,178.38,66.39,0.998439,0.232762,0.509661
2013-11-14,179.27,159.365,0.998437,0.301091,2.743671
2013-11-15,180.05,42.055,0.997922,0.343384,0.316673
2013-11-18,179.42,23.42,0.998521,0.325514,0.194749
2013-11-19,179.03,61.045,0.999574,0.074822,0.432176
2013-11-20,178.47,158.535,0.998838,0.204116,2.867302
2013-11-21,179.91,159.97500000000002,0.998849,0.200756,2.923558
2013-11-22,180.81,59.84,0.996457,0.690302,0.494158
2013-11-25,180.63,29.634999999999998,0.997442,0.398568,0.23227
2013-11-26,180.67999,160.69,0.999694,0.05045,2.751329
2013-11-27,181.12,161.215,0.998439,0.230999,3.426027
2013-11-29,181.0,33.0,0.999851,0.032699,0.22977
2013-12-02,180.53,10.57,0.966333,3.003978,0.13939
2013-12-03,179.75,79.925,0.989969,1.394665,1.019566
2013-12-04,179.73,79.84,0.993144,1.062171,0.977644
2013-12-05,178.94,42.955,0.99895,0.123379,0.381974
2013-12-06,180.94,43.955,0.998466,0.322135,0.399276
2013-12-09,181.39999,9.415,0.982915,1.845877,0.127532
2013-12-10,180.75,160.805,0.99867,0.164353,2.917746
2013-12-11,178.72,158.76999999999998,0.998739,0.18405,2.946785
2013-12-12,178.13,158.135,0.999831,0.048223,2.577892
2013-12-13,178.11,158.20499999999998,0.99778,0.288941,3.259488
2013-12-16,179.216,159.25,0.998845,0.137818,3.312485
2013-12-17,178.64999,158.68,0.999018,0.228176,3.400212
2013-12-18,181.7,9.705,0.994412,0.507407,0.139651
2013-12-19,181.49001,161.585,0.996289,0.311242,4.066243
2013-12-20,181.56,161.60500000000002,0.999166,0.146987,2.857607
2013-12-23,182.53,75.535,0.99955,0.069483,0.610946
2013-12-24,182.92999,163.0,0.9988,0.191869,3.241196
2013-12-26,183.855,163.905,0.999095,0.143176,3.263788
2013-12-27,183.845,81.875,0.998356,0.23972,0.846673
2013-12-30,183.82001,41.875,0.99422,0.793866,0.399169
2013-12-31,184.69,16.695,0.99225,0.857931,0.165203
2014-01-02,182.92,40.985,0.992544,0.925021,0.433493
2014-01-03,182.88499,40.905,0.998746,0.181829,0.354252
2014-01-06,182.36,40.585,0.977402,2.561869,0.493531
2014-01-07,183.48,41.57,0.989934,1.266051,0.44117
2014-01-08,183.52,40.53,0.998918,0.179068,0.285764
2014-01-09,183.64,41.685,0.99499,0.654971,0.415287
2014-01-10,184.14,15.15,0.988775,1.382479,0.153224
2014-01-13,181.685,38.685,0.999744,0.05423,0.30051
2014-01-14,183.67,83.7,0.998955,0.210533,0.625556
2014-01-15,184.66,46.665000000000006,0.998896,0.209792,0.298743
2014-01-16,184.42,43.44,0.998739,0.235162,0.28232
2014-01-17,183.63499,83.66,0.999184,0.161554,0.63473
2014-01-21,184.17999,34.18,0.999405,0.137993,0.252004
2014-01-22,184.3,84.45,0.992328,1.139495,0.916526
2014-01-23,182.78999,23.795,0.99561,0.631502,0.206293
2014-01-24,178.89,79.095,0.989326,1.42443,0.95253
2014-01-27,178.00999,78.225,0.988723,1.408225,1.007202
2014-01-28,179.07001,79.17,0.994152,0.779132,0.928234
2014-01-29,177.35001,52.355000000000004,0.998918,0.159517,0.455572
2014-01-30,179.23,79.33500000000001,0.993859,0.780988,0.976717
2014-01-31,178.17999,24.185,0.995169,0.559727,0.262767
2014-02-03,174.17,8.879999999999999,0.748129,16.42717,0.221503
2014-02-04,175.38499,30.545,0.97787,2.369871,0.378244
2014-02-05,175.17,30.27,0.982577,1.889787,0.365018
2014-02-06,177.48,32.515,0.992071,0.935321,0.349272
2014-02-07,179.67999,34.78,0.98653,1.489167,0.413683
2014-02-10,180.00999,35.055,0.991329,1.099212,0.355142
2014-02-11,181.98,58.980000000000004,0.999614,0.092036,0.416496
2014-02-12,182.07001,32.085,0.993928,1.030949,0.256675
2014-02-13,183.00999,108.06,0.998049,0.341662,1.034389
2014-02-14,184.02,62.025,0.998852,0.197767,0.449357
2014-02-18,184.24001,44.254999999999995,0.996508,0.543705,0.358722
2014-02-19,183.02,44.03,0.997333,0.454062,0.354844
2014-02-20,184.10001,109.33,0.992177,1.155496,1.420958
2014-02-21,183.89,33.89,0.999539,0.113504,0.236187
2014-02-24,184.91,110.22999999999999,0.989923,1.276734,1.610119
2014-02-25,184.84,19.855,0.989036,1.267363,0.211055
2014-02-26,184.85001,109.86,0.999451,0.094563,1.130462
2014-02-27,185.82001,16.825,0.99355,0.947288,0.161617
2014-02-28,186.28999,30.29,0.999159,0.171185,0.278394
2014-03-03,184.98,14.99,0.988399,1.505575,0.170204
2014-03-04,187.58,87.70500000000001,0.993067,0.917804,1.041072
2014-03-05,187.75,87.755,0.999787,0.047277,0.742633
2014-03-06,188.17999,14.195,0.986498,1.43118,0.165474
2014-03-07,188.25999,14.275,0.985739,1.599194,0.152508
2014-03-10,188.16,15.165,0.995746,0.638406,0.164213
2014-03-11,187.23,32.239999999999995,0.999556,0.076227,0.239299
2014-03-12,187.28,15.3,0.986969,1.604992,0.160835
2014-03-13,185.17999,23.185000000000002,0.999669,0.034633,0.186276
2014-03-14,184.66,26.67,0.997826,0.306049,0.242922
2014-03-17,186.33,21.340000000000003,0.996288,0.528696,0.227292
2014-03-18,187.66,86.74,0.991397,1.395936,1.095585
2014-03-19,186.66,13.195,0.975038,4.505319,0.174785
2014-03-20,187.74699,10.774999999999999,0.965968,5.680103,0.158184
2014-03-21,186.2,85.305,0.994356,0.845746,0.902347
2014-03-24,185.42999,84.53,0.99447,0.783445,0.943191
2014-03-25,186.31,31.33,0.998692,0.209961,0.236203
2014-03-26,184.97,84.12,0.992085,1.034356,1.035553
2014-03-27,184.58,83.65,0.995887,0.564667,0.952572
2014-03-28,185.49001,32.495000000000005,0.997955,0.284898,0.281492
2014-03-31,187.00999,22.165,0.967747,3.983093,0.233587
2014-04-01,188.25,28.35,0.984178,1.917836,0.300748
2014-04-02,188.88,28.96,0.987294,1.558215,0.301119
2014-04-03,188.63,28.84,0.970815,3.085893,0.363039
2014-04-04,186.39999,23.42,0.992972,0.868047,0.231934
2014-04-07,184.34,19.54,0.962204,3.970884,0.242971
2014-04-08,185.10001,80.16499999999999,0.996756,0.595764,0.664162
2014-04-09,187.09,82.125,0.998494,0.296459,0.625089
2014-04-10,183.155,78.405,0.987373,1.908469,0.830598
2014-04-11,181.50999,76.64500000000001,0.992308,1.21138,0.756902
2014-04-14,182.94009,77.985,0.997483,0.43173,0.683842
2014-04-15,184.2,44.205,0.998268,0.295928,0.331226
2014-04-16,186.125,32.125,0.999753,0.059891,0.212094
2014-04-17,186.39,81.47,0.995399,0.720117,0.8047
2014-04-21,187.03999,82.055,0.99961,0.070396,0.661463
2014-04-22,187.89,82.955,0.996164,0.562387,0.871729
2014-04-23,187.45,82.53999999999999,0.994757,0.726553,0.926577
2014-04-24,187.83,25.84,0.994678,0.704466,0.243714
2014-04-25,186.28999,74.28999999999999,0.999892,0.021187,0.629375
2014-04-28,186.875,22.02,0.973216,3.032914,0.250967
2014-04-29,187.75,22.884999999999998,0.975424,2.773611,0.26074
2014-04-30,188.31,22.310000000000002,0.998687,0.256128,0.20429
2014-05-01,188.325,18.38,0.978001,2.727432,0.187649
2014-05-02,188.06,23.17,0.97918,2.258314,0.272318
2014-05-05,188.42,18.515,0.974862,2.888522,0.203633
2014-05-06,186.78,16.924999999999997,0.964637,3.7266,0.206145
2014-05-07,187.88,18.060000000000002,0.962595,3.848488,0.227502
2014-05-08,187.675,17.735,0.978429,2.351653,0.204222
2014-05-09,187.96001,23.03,0.98255,2.233946,0.226858
2014-05-12,189.785,24.905,0.979721,2.432544,0.265892
2014-05-13,189.96001,36.965,0.997433,0.513707,0.256691
2014-05-14,189.06,149.07,0.999852,0.032746,1.423676
2014-05-15,187.39999,24.405,0.995529,0.799778,0.190244
2014-05-16,188.05,91.05,0.999867,0.034666,0.661071
2014-05-19,188.74001,148.885,0.996895,0.551759,2.145555
2014-05-20,187.55,78.555,0.999203,0.142892,0.6082
2014-05-21,189.13,27.134999999999998,0.996374,0.590656,0.218165
2014-05-22,189.59,149.66,0.998305,0.303559,2.068242
2014-05-23,190.35001,150.43,0.998109,0.3237,2.140716
2014-05-27,191.52,24.03,0.99379,1.026822,0.209232
2014-05-28,191.38,151.41,0.999064,0.141545,2.164079
2014-05-29,192.37,61.370000000000005,0.999553,0.090145,0.540824
2014-05-30,192.67999,152.765,0.998019,0.301178,2.495785
2014-06-02,192.895,25.9,0.996829,0.542716,0.224505
2014-06-03,192.8,52.81,0.997833,0.260221,0.462018
2014-06-04,193.19,78.22,0.996982,0.454936,0.786753
2014-06-05,194.45,79.485,0.996332,0.581717,0.838864
2014-06-06,195.375,11.39,0.984561,2.357432,0.119392
2014-06-09,195.58,11.594999999999999,0.986276,2.086616,0.127011
2014-06-10,195.60001,9.61,0.986258,2.109152,0.104252
2014-06-11,194.92,11.925,0.992774,1.194059,0.122861
2014-06-12,193.53999,73.57,0.996779,0.524818,0.693361
2014-06-13,194.13,10.135,0.991625,1.284472,0.111274
2014-06-16,194.28999,74.325,0.995278,0.554503,0.801863
2014-06-17,194.83,9.84,0.989118,2.076761,0.131993
2014-06-18,196.255,76.3,0.993856,1.035576,0.894142
2014-06-19,196.48,5.484999999999999,0.970046,7.872188,0.095195
2014-06-20,195.94,75.965,0.998646,0.243745,0.596401
2014-06-23,195.88,75.91499999999999,0.997918,0.343952,0.661506
2014-06-24,194.7,74.735,0.997836,0.34725,0.669043
2014-06-25,195.58,75.66999999999999,0.994189,0.829731,0.786804
2014-06-26,195.44,24.445,0.995615,0.702748,0.201857
2014-06-27,195.82001,25.83,0.994863,0.672791,0.235642
2014-06-30,195.72,24.77,0.984985,1.920275,0.245308
2014-07-01,197.03,26.240000000000002,0.968649,3.569699,0.303487
2014-07-02,197.23,23.73,0.99917,0.174353,0.193659
2014-07-03,198.2,23.24,0.98522,2.281773,0.190067
2014-07-07,197.50999,22.62,0.975839,3.307655,0.210396
2014-07-08,196.24001,96.28,0.998687,0.278186,0.713691
2014-07-09,197.12,42.125,0.998374,0.317926,0.260979
2014-07-10,196.34,54.379999999999995,0.997624,0.463638,0.368428
2014-07-11,196.61,49.615,0.998971,0.204372,0.304112
2014-07-14,197.60001,38.605000000000004,0.997871,0.396022,0.265873
2014-07-15,197.23,97.28,0.9977,0.422307,0.847524
2014-07-16,197.96001,53.965,0.999299,0.12531,0.343581
2014-07-17,195.71001,95.725,0.999449,0.10514,0.73962
2014-07-18,197.7099,42.709999999999994,0.999559,0.100265,0.299623
2014-07-21,197.34,36.34,0.999466,0.121717,0.27343
2014-07-22,198.2,98.285,0.995907,0.62971,1.042946
2014-07-23,198.64,37.65,0.997132,0.43852,0.3042
2014-07-24,198.64999,98.755,0.995039,0.717502,1.122272
2014-07-25,197.72,26.73,0.994818,0.706883,0.243512
2014-07-28,197.8,22.93,0.972213,3.728943,0.220286
2014-07-29,196.95,22.19,0.961128,4.835272,0.234716
2014-07-30,196.98,22.200000000000003,0.963637,4.50263,0.234668
2014-07-31,193.09,18.615000000000002,0.921546,7.969586,0.253235
2014-08-01,192.5,17.945,0.923257,7.661889,0.247103
2014-08-04,193.89,19.21,0.945372,5.605626,0.249928
2014-08-05,192.00999,17.45,0.926678,6.852524,0.255254
2014-08-06,192.07001,17.45,0.933591,6.22142,0.252257
2014-08-07,191.03,16.415,0.929892,6.309917,0.247383
2014-08-08,193.24001,18.535,0.946682,5.023341,0.261501
2014-08-11,193.795,19.020000000000003,0.957932,4.558796,0.229984
2014-08-12,193.53,143.57,0.999005,0.219747,1.455923
2014-08-13,194.84,49.845,0.998357,0.344552,0.330617
2014-08-14,195.75999,36.765,0.997422,0.517838,0.253258
2014-08-15,195.72,145.74,0.999251,0.141353,1.477281
2014-08-18,197.36,112.36,0.999886,0.031317,0.876258
2014-08-19,198.39,148.41,0.999136,0.153251,1.620373
2014-08-20,198.92,148.95999999999998,0.998664,0.252918,1.727438
2014-08-21,199.5,46.504999999999995,0.998497,0.274544,0.325778
2014-08-22,199.19,39.195,0.997723,0.406116,0.268256
2014-08-25,200.2,29.2,0.999207,0.190233,0.226368
2014-08-26,200.33,39.34,0.996568,0.549516,0.294344
2014-08-27,200.25,150.3,0.998495,0.255638,2.003303
2014-08-28,200.14,20.17,0.984915,1.72584,0.183328
2014-08-29,200.71001,41.715,0.998052,0.377408,0.312191
2014-09-02,200.61,20.62,0.993032,0.962883,0.184252
2014-09-03,200.5,30.5,0.999633,0.07879,0.241247
2014-09-04,200.2101,17.72,0.991619,1.011397,0.160366
2014-09-05,201.11,101.11,0.999944,0.011385,0.843836
2014-09-08,200.59,20.605,0.993463,0.862918,0.213484
2014-09-09,199.32001,189.32999999999998,0.999751,0.050417,3.540114
2014-09-10,200.07001,190.10500000000002,0.999385,0.111571,3.906902
2014-09-11,200.3,21.31,0.994474,1.091191,0.1952
2014-09-12,199.13,19.145,0.991913,1.049191,0.206639
2014-09-15,198.981,14.99,0.992309,0.751671,0.169545
2014-09-16,200.48,190.52999999999997,0.998978,0.0802,4.787111
2014-09-17,200.75,9.75,0.99891,1.099172,0.118337
2014-09-18,201.82001,7.365,0.940807,7.570582,0.118315
2014-09-19,200.7,190.82999999999998,0.998777,0.230921,4.429118
2014-09-22,199.14999,84.15,0.999903,0.021719,0.618184
2014-09-23,198.00999,188.04500000000002,0.999555,0.083442,4.098276
2014-09-24,199.56,84.575,0.999631,0.068532,0.653285
2014-09-25,196.34,186.51999999999998,0.998402,0.257845,5.163945
2014-09-26,197.89999,188.06,0.998546,0.232694,5.207846
2014-09-29,197.53999,47.605000000000004,0.993479,0.947209,0.433961
2014-09-30,197.02,47.2,0.983205,2.111961,0.516849
2014-10-01,194.35001,44.55,0.980673,2.293175,0.51544
2014-10-02,194.38,44.635000000000005,0.976588,2.641315,0.550084
2014-10-03,196.52,46.7,0.982875,2.003026,0.549345
2014-10-06,196.28999,46.38,0.990879,1.267597,0.446773
2014-10-07,193.25999,43.355000000000004,0.989708,1.359532,0.437734
2014-10-08,196.64,46.75,0.988747,1.461517,0.486003
2014-10-09,192.74001,42.96,0.978385,2.444741,0.522023
2014-10-10,190.53999,40.7,0.982372,1.990296,0.487531
2014-10-13,187.4099,13.870000000000001,0.822477,12.7637,0.295761
2014-10-14,187.7,67.705,0.999824,0.02137,0.370963
2014-10-15,186.42999,76.43,0.999926,0.018177,0.476395
2014-10-16,186.27,30.275,0.995566,0.5888,0.253523
2014-10-17,188.47,88.71000000000001,0.989304,1.675409,0.93759
2014-10-20,190.3,90.325,0.99897,0.195971,0.719223
2014-10-21,194.07001,42.075,0.997375,0.486975,0.300701
2014-10-22,192.69,92.69999999999999,0.998922,0.195655,0.766445
2014-10-23,194.92999,64.93,0.999581,0.110876,0.453076
2014-10-24,196.42999,81.445,0.999854,0.030996,0.535644
2014-10-27,196.16,45.185,0.999183,0.163007,0.284599
2014-10-28,198.41,33.43,0.99283,1.210137,0.246973
2014-10-29,198.11,53.114999999999995,0.998435,0.275708,0.388416
